id,timestamp,distancia,posture_status
1,2024-08-26 16:35:49,17,0
2,2024-08-26 16:35:49,17,0
3,2024-08-26 16:35:50,17,0
4,2024-08-26 16:35:52,11,0
5,2024-08-26 16:35:54,14,0
6,2024-08-26 16:35:57,58,0
7,2024-08-26 16:35:59,14,0
8,2024-08-26 16:36:01,13,0
9,2024-08-26 16:36:03,54,0
10,2024-08-26 16:36:05,13,0
11,2024-08-26 16:36:08,17,0
12,2024-08-26 16:36:10,11,0
13,2024-08-26 16:36:12,13,0
14,2024-08-26 16:36:14,19,0
15,2024-08-26 16:36:16,65,0
16,2024-08-26 16:36:18,23,0
17,2024-08-26 16:36:20,14,0
18,2024-08-26 17:03:23,17,
19,2024-08-26 17:03:24,20,
20,2024-08-26 17:03:26,16,
21,2024-08-26 17:03:31,17,0
22,2024-08-26 17:04:36,38,0
23,2024-08-26 17:04:36,39,0
24,2024-08-26 17:04:38,82,0
25,2024-08-26 17:04:40,38,0
26,2024-08-26 17:04:44,39,0
27,2024-08-26 17:04:46,17,0
28,2024-08-26 17:10:14,51,0
29,2024-08-26 17:10:14,14,
30,2024-08-26 17:10:15,16,
31,2024-08-26 17:10:18,62,0
32,2024-08-26 17:10:20,45,0
33,2024-08-26 17:10:22,29,0
34,2024-08-26 17:15:07,56,0
35,2024-08-26 17:15:07,25,0
36,2024-08-26 17:15:09,44,0
37,2024-08-26 17:15:11,64,0
38,2024-08-26 17:15:13,65,0
39,2024-08-26 17:15:44,65,0
40,2024-08-26 17:15:44,64,0
41,2024-08-26 17:15:45,66,0
42,2024-08-26 17:15:49,45,1
43,2024-08-26 17:15:51,65,1
44,2024-08-26 17:24:09,62,0
45,2024-08-26 17:24:09,48,0
46,2024-08-26 17:25:19,48,0
47,2024-08-26 17:25:22,47,1
48,2024-08-26 17:25:22,30,1
49,2024-08-26 17:26:30,64,0
50,2024-08-26 17:26:34,67,0
51,2024-08-26 17:26:36,76,0
52,2024-08-26 17:27:43,81,0
53,2024-08-26 17:27:46,61,0
54,2024-08-26 17:27:46,75,0
55,2024-08-26 17:29:03,64,0
56,2024-08-26 17:29:03,64,0
57,2024-08-26 17:29:05,60,0
58,2024-08-26 17:29:08,64,1
59,2024-08-26 17:29:10,65,1
60,2024-08-26 17:29:12,62,1
61,2024-08-26 17:29:14,65,1
62,2024-08-26 17:29:16,66,1
63,2024-08-26 17:29:18,63,1
64,2024-08-26 17:29:20,59,1
65,2024-08-26 17:29:22,55,1
66,2024-08-26 17:31:27,56,0
67,2024-08-26 17:31:30,51,1
68,2024-08-26 17:31:30,57,1
69,2024-08-26 17:31:30,54,1
70,2024-08-26 17:31:32,55,1
71,2024-08-26 17:31:35,9,1
72,2024-08-26 17:31:37,53,1
73,2024-08-26 17:31:39,53,0
74,2024-08-26 17:31:42,49,0
75,2024-08-27 11:11:49,29,0
76,2024-08-27 11:12:05,40,0
77,2024-08-27 11:14:11,57,0
78,2024-08-27 11:14:14,41,0
79,2024-08-27 11:14:14,59,0
80,2024-08-27 11:14:16,24,0
81,2024-08-27 11:14:18,20,0
82,2024-08-27 11:14:21,21,1
83,2024-08-27 11:14:23,20,1
84,2024-08-27 11:14:25,19,1
85,2024-08-27 11:14:27,19,1
86,2024-08-27 11:14:29,66,1
87,2024-08-27 11:22:19,40,0
88,2024-08-27 11:22:20,39,0
89,2024-08-27 11:22:23,42,0
90,2024-08-27 11:22:25,38,0
91,2024-08-27 11:22:28,42,0
92,2024-08-27 11:22:33,60,1
93,2024-08-27 11:22:35,39,1
94,2024-08-27 11:22:38,40,1
95,2024-08-27 11:24:41,15,0
96,2024-08-27 11:24:43,17,1
97,2024-08-27 11:24:43,18,1
98,2024-08-27 11:24:45,18,0
99,2024-08-27 11:24:47,18,0
100,2024-08-27 11:25:00,54,1
101,2024-08-27 11:27:04,53,0
102,2024-08-27 11:27:05,51,0
103,2024-08-27 11:27:07,57,0
104,2024-08-27 11:27:12,41,0
105,2024-08-27 11:27:15,42,1
106,2024-08-27 11:27:17,42,1
107,2024-08-27 11:27:20,41,1
108,2024-08-27 11:27:22,54,1
109,2024-08-27 11:34:27,59,1
110,2024-08-27 11:34:32,41,0
111,2024-08-27 11:34:34,52,0
112,2024-08-27 11:34:39,60,1
113,2024-08-27 11:34:45,61,1
114,2024-08-29 09:43:46,65,1
115,2024-08-29 09:43:46,68,1
116,2024-08-29 09:43:47,68,1
117,2024-08-29 09:43:49,64,1
118,2024-08-29 09:43:51,63,1
119,2024-08-29 09:43:53,67,1
120,2024-08-29 09:43:56,70,1
121,2024-08-29 09:43:58,67,1
122,2024-08-29 09:44:00,67,0
123,2024-08-29 09:44:02,65,1
124,2024-08-29 09:44:04,63,0
125,2024-08-29 09:46:08,62,0
126,2024-08-29 09:46:12,64,1
127,2024-08-29 09:46:12,64,1
128,2024-08-29 09:46:13,64,1
129,2024-08-29 09:46:16,64,1
130,2024-08-29 09:46:18,53,1
131,2024-08-29 09:46:20,53,1
132,2024-08-29 09:46:22,55,0
133,2024-08-29 09:46:25,52,0
134,2024-08-29 09:46:27,51,0
135,2024-09-02 09:23:25,36,1
136,2024-09-02 09:23:25,69,1
137,2024-09-02 09:23:27,45,0
138,2024-09-02 09:23:30,40,0
139,2024-09-02 09:23:32,39,1
140,2024-09-02 09:23:34,39,1
141,2024-09-02 09:25:50,7,1
142,2024-09-02 09:25:50,31,1
143,2024-09-02 09:25:51,27,1
144,2024-09-02 09:25:52,25,1
145,2024-09-02 09:25:54,31,1
146,2024-09-02 09:25:56,36,1
147,2024-09-02 09:25:59,40,0
148,2024-09-02 09:26:01,37,1
149,2024-09-02 09:26:03,39,1
150,2024-09-02 09:26:05,39,1
151,2024-09-02 09:26:07,37,1
152,2024-09-02 09:26:09,36,1
153,2024-09-02 09:28:14,32,0
154,2024-09-02 09:28:14,32,0
155,2024-09-02 09:28:15,34,0
156,2024-09-02 09:28:18,32,0
157,2024-09-02 09:28:20,32,0
158,2024-09-02 09:28:22,32,0
159,2024-09-02 09:28:24,32,0
160,2024-09-02 09:28:26,33,0
161,2024-09-02 09:28:28,34,0
162,2024-09-02 09:28:30,32,0
163,2024-09-02 09:28:32,33,0
164,2024-09-02 09:30:00,35,0
165,2024-09-02 09:30:16,39,1
166,2024-09-02 09:30:18,35,1
167,2024-09-02 09:41:29,0,0
168,2024-09-02 09:41:30,36,0
169,2024-09-02 09:41:32,33,1
170,2024-09-02 09:41:37,11,0
171,2024-09-02 09:41:39,23,1
172,2024-09-02 09:41:42,24,1
173,2024-09-02 09:41:44,23,1
174,2024-09-02 09:41:46,22,1
175,2024-09-02 09:41:48,21,1
176,2024-09-02 09:43:13,63,1
177,2024-09-02 09:43:16,45,0
178,2024-09-02 09:43:21,63,1
179,2024-09-02 09:43:23,60,1
180,2024-09-02 09:43:27,58,1
181,2024-09-02 09:43:31,45,1
182,2024-09-02 09:45:35,40,0
183,2024-09-02 09:45:39,36,0
184,2024-09-02 09:45:39,36,0
185,2024-09-02 09:45:40,40,0
186,2024-09-02 09:45:43,38,0
187,2024-09-02 09:45:45,40,0
188,2024-09-02 09:45:47,21,0
189,2024-09-02 09:45:50,39,0
190,2024-09-02 09:45:53,36,0
191,2024-09-02 09:45:55,39,1
192,2024-09-02 09:47:58,42,1
193,2024-09-02 09:48:02,41,1
194,2024-09-02 09:48:03,43,1
195,2024-09-02 09:48:05,19,0
196,2024-09-02 09:48:08,15,0
197,2024-09-02 09:48:10,44,1
198,2024-09-02 09:48:12,44,1
199,2024-09-02 09:48:17,15,1
200,2024-09-02 09:50:21,38,1
201,2024-09-02 09:50:25,38,1
202,2024-09-02 09:50:25,38,1
203,2024-09-02 09:50:25,39,1
204,2024-09-02 09:50:27,39,0
205,2024-09-02 09:50:29,38,1
206,2024-09-02 09:50:31,39,1
207,2024-09-02 09:50:40,39,1
208,2024-09-02 09:52:45,45,0
209,2024-09-02 09:52:45,43,0
210,2024-09-02 09:52:47,26,1
211,2024-09-02 09:52:49,43,1
212,2024-09-02 09:52:51,42,0
213,2024-09-02 09:52:53,42,0
214,2024-09-02 09:52:55,43,0
215,2024-09-02 09:52:57,41,1
216,2024-09-02 09:52:59,43,1
217,2024-09-02 09:53:01,42,1
218,2024-09-02 09:53:03,40,1
219,2024-09-02 09:55:08,19,1
220,2024-09-02 09:55:20,23,0
221,2024-09-02 09:55:22,16,0
222,2024-09-02 09:56:50,40,0
223,2024-09-02 09:56:52,40,0
224,2024-09-02 09:56:54,17,0
225,2024-09-02 09:56:58,19,0
226,2024-09-02 09:57:00,17,1
227,2024-09-02 09:57:02,34,1
228,2024-09-02 09:57:04,35,1
229,2024-09-02 09:57:06,36,1
230,2024-09-02 09:57:08,37,1
231,2024-09-02 10:01:31,36,0
232,2024-09-02 10:01:31,43,0
233,2024-09-02 10:01:33,37,0
234,2024-09-02 10:01:35,17,0
235,2024-09-02 10:01:40,43,1
236,2024-09-02 10:01:44,18,1
237,2024-09-02 10:01:46,31,1
238,2024-09-02 10:01:48,33,1
239,2024-09-02 10:03:11,44,0
240,2024-09-02 10:03:11,9,1
241,2024-09-02 10:03:13,33,1
242,2024-09-02 10:04:30,40,0
243,2024-09-02 10:04:30,37,0
244,2024-09-02 10:04:32,40,0
245,2024-09-02 10:04:34,10,0
246,2024-09-02 10:04:36,29,1
247,2024-09-02 10:04:39,31,1
248,2024-09-02 10:04:41,49,1
249,2024-09-02 10:04:44,31,0
250,2024-09-02 10:04:46,39,0
251,2024-09-02 10:04:48,42,1
252,2024-09-03 11:05:40,41,0
253,2024-09-03 11:05:40,59,0
254,2024-09-03 11:05:42,54,0
255,2024-09-03 11:05:44,57,1
256,2024-09-03 11:05:46,58,1
257,2024-09-03 11:05:48,44,0
258,2024-09-03 11:05:50,45,0
259,2024-09-03 11:05:52,44,0
260,2024-09-03 11:05:54,57,0
261,2024-09-03 11:05:56,44,0
262,2024-09-03 11:05:58,45,0
263,2024-09-03 11:07:30,43,0
264,2024-09-03 11:07:33,42,0
265,2024-09-03 11:07:34,44,0
266,2024-09-03 11:07:34,19,0
267,2024-09-03 11:07:36,28,1
268,2024-09-03 11:07:38,42,1
269,2024-09-03 11:07:41,44,0
270,2024-09-03 11:07:43,37,1
271,2024-09-03 11:07:46,42,0
272,2024-09-03 11:07:48,44,1
273,2024-09-03 11:09:53,28,0
274,2024-09-03 11:09:57,4,1
275,2024-09-03 11:09:57,5,1
276,2024-09-03 11:09:58,25,1
277,2024-09-03 11:10:01,100,0
278,2024-09-03 11:10:03,32,1
279,2024-09-03 11:10:05,36,0
280,2024-09-03 11:10:07,21,0
281,2024-09-03 11:10:09,20,1
282,2024-09-03 11:10:11,18,1
283,2024-09-03 11:23:10,0,0
284,2024-09-03 11:23:11,56,0
285,2024-09-03 11:23:11,55,0
286,2024-09-03 11:23:13,54,1
287,2024-09-03 11:23:15,47,0
288,2024-09-03 11:23:17,55,0
289,2024-09-03 11:23:19,55,1
290,2024-09-03 11:23:21,37,1
291,2024-09-03 11:23:24,52,0
292,2024-09-03 11:23:26,56,0
293,2024-09-03 11:23:28,54,1
294,2024-09-03 11:25:33,55,0
295,2024-09-03 11:25:37,50,0
296,2024-09-03 11:25:37,55,0
297,2024-09-03 11:25:37,60,0
298,2024-09-03 11:25:40,58,0
299,2024-09-03 11:25:42,58,0
300,2024-09-03 11:25:44,57,0
301,2024-09-03 11:25:46,55,0
302,2024-09-03 11:25:48,55,0
303,2024-09-03 11:25:50,56,0
304,2024-09-03 11:25:52,96,0
305,2024-09-03 11:27:56,22,1
306,2024-09-03 11:27:59,27,1
307,2024-09-03 11:28:00,25,0
308,2024-09-03 11:28:01,25,1
309,2024-09-03 11:28:03,23,1
310,2024-09-03 11:28:06,25,1
311,2024-09-03 11:28:08,25,1
312,2024-09-03 11:28:10,24,1
313,2024-09-03 11:28:12,24,1
314,2024-09-03 11:28:14,23,1
315,2024-09-03 11:30:19,100,1
316,2024-09-03 11:30:23,22,0
317,2024-09-03 11:30:23,23,0
318,2024-09-03 11:30:23,23,0
319,2024-09-03 11:30:24,22,0
320,2024-09-03 11:30:27,22,1
321,2024-09-03 11:30:29,22,1
322,2024-09-03 11:30:31,21,1
323,2024-09-03 11:30:33,22,1
324,2024-09-03 11:30:35,21,1
325,2024-09-03 11:30:37,20,1
326,2024-09-03 11:32:42,12,1
327,2024-09-03 11:32:46,16,1
328,2024-09-03 11:32:46,17,1
329,2024-09-03 11:32:47,19,0
330,2024-09-03 11:32:50,18,1
331,2024-09-03 11:32:53,19,1
332,2024-09-03 11:32:56,16,1
333,2024-09-03 11:32:58,18,1
334,2024-09-03 11:33:02,38,1
335,2024-09-03 11:34:27,9,0
336,2024-09-03 11:34:27,32,1
337,2024-09-03 11:34:28,35,0
338,2024-09-03 11:34:30,33,0
339,2024-09-03 11:34:33,21,1
340,2024-09-03 11:34:35,26,0
341,2024-09-03 11:34:37,23,0
342,2024-09-03 11:34:39,24,0
343,2024-09-03 11:34:41,26,0
344,2024-09-03 11:34:43,30,0
345,2024-09-03 11:34:45,57,1
346,2024-09-03 11:36:50,40,0
347,2024-09-03 11:36:53,36,0
348,2024-09-03 11:36:53,35,0
349,2024-09-03 11:36:54,38,0
350,2024-09-03 11:36:56,35,0
351,2024-09-03 11:36:58,36,1
352,2024-09-03 11:38:06,45,1
353,2024-09-03 11:38:07,45,0
354,2024-09-03 11:38:08,45,1
355,2024-09-03 11:38:10,48,0
356,2024-09-03 11:38:12,46,0
357,2024-09-03 11:38:14,39,0
358,2024-09-03 11:38:16,44,1
359,2024-09-03 11:38:18,38,0
360,2024-09-03 11:38:20,45,0
361,2024-09-03 11:38:22,40,0
362,2024-09-03 11:38:24,38,0
363,2024-09-03 11:41:22,38,0
364,2024-09-03 11:41:24,36,0
365,2024-09-03 11:41:26,36,0
366,2024-09-03 11:41:29,32,1
367,2024-09-03 11:41:31,39,1
368,2024-09-03 11:41:33,93,0
369,2024-09-03 11:41:36,42,1
370,2024-09-03 11:41:38,38,1
371,2024-09-03 11:41:40,47,0
372,2024-09-03 11:44:12,50,0
373,2024-09-03 11:44:16,49,0
374,2024-09-03 11:44:16,50,0
375,2024-09-03 11:44:17,50,0
376,2024-09-03 11:44:19,51,1
377,2024-09-03 11:44:21,60,0
378,2024-09-03 11:44:23,52,1
379,2024-09-03 11:44:25,55,1
380,2024-09-03 11:44:27,54,1
381,2024-09-03 11:44:29,65,1
382,2024-09-03 11:44:32,61,1
383,2024-09-03 11:44:54,50,0
384,2024-09-03 11:44:54,49,0
385,2024-09-03 11:44:56,49,1
386,2024-09-03 11:44:58,51,1
387,2024-09-03 11:45:01,49,1
388,2024-09-03 11:45:03,51,1
389,2024-09-03 11:45:06,50,0
390,2024-09-03 11:45:07,32,0
391,2024-09-03 11:45:09,40,1
392,2024-09-03 11:45:11,38,1
393,2024-09-03 11:45:13,26,0
394,2024-09-03 11:53:43,26,1
395,2024-09-03 11:53:44,27,1
396,2024-09-03 11:53:44,25,1
397,2024-09-03 11:53:46,27,0
398,2024-09-03 11:53:48,28,0
399,2024-09-03 11:53:50,24,0
400,2024-09-03 11:53:53,36,0
401,2024-09-03 11:53:55,26,1
402,2024-09-03 11:53:57,29,1
403,2024-09-03 11:53:59,33,1
404,2024-09-03 11:54:01,34,0
405,2024-09-03 11:57:19,99,0
406,2024-09-03 11:57:19,48,0
407,2024-09-03 11:57:21,39,0
408,2024-09-03 11:57:23,46,0
409,2024-09-03 11:57:25,46,1
410,2024-09-03 11:57:27,40,1
411,2024-09-03 11:57:30,38,1
412,2024-09-03 11:57:32,84,1
413,2024-09-03 11:57:34,40,1
414,2024-09-03 11:57:36,49,1
415,2024-09-03 11:57:38,55,1
416,2024-09-03 11:59:11,42,0
417,2024-09-03 11:59:11,35,0
418,2024-09-03 11:59:13,40,1
419,2024-09-03 11:59:15,42,1
420,2024-09-03 11:59:17,39,1
421,2024-09-03 11:59:19,36,0
422,2024-09-03 11:59:21,44,0
423,2024-09-03 11:59:23,37,1
424,2024-09-03 11:59:25,37,0
425,2024-09-03 11:59:28,38,0
426,2024-09-03 11:59:31,86,0
427,2024-09-03 12:02:33,96,0
428,2024-09-03 12:04:54,43,0
429,2024-09-03 12:04:54,44,0
430,2024-09-03 12:04:56,51,1
431,2024-09-03 12:04:59,21,0
432,2024-09-03 12:05:01,21,1
433,2024-09-03 12:05:03,25,0
434,2024-09-03 12:05:05,37,1
435,2024-09-03 12:05:08,29,1
436,2024-09-03 12:05:10,32,0
437,2024-09-03 12:05:12,23,0
438,2024-09-03 12:05:14,24,1
439,2024-09-03 12:12:25,31,0
440,2024-09-03 12:12:27,29,0
441,2024-09-03 12:12:29,29,0
442,2024-09-03 12:12:31,9,0
443,2024-09-03 12:12:36,7,0
444,2024-09-03 12:12:40,42,1
445,2024-09-03 12:12:42,9,1
446,2024-09-03 12:14:48,22,0
447,2024-09-03 12:14:52,10,0
448,2024-09-03 12:14:53,19,0
449,2024-09-03 12:14:55,10,0
450,2024-09-03 12:14:57,8,1
451,2024-09-03 12:14:59,10,0
452,2024-09-03 12:15:01,99,0
453,2024-09-03 12:15:03,21,0
454,2024-09-03 12:19:49,42,0
455,2024-09-03 12:19:49,42,0
456,2024-09-03 12:19:49,42,0
457,2024-09-03 12:19:49,42,0
458,2024-09-03 12:19:49,42,0
459,2024-09-03 12:19:49,42,0
460,2024-09-03 12:19:49,42,0
461,2024-09-03 12:19:49,42,0
462,2024-09-03 12:19:49,42,0
463,2024-09-03 12:19:49,42,0
464,2024-09-03 12:19:49,42,0
465,2024-09-03 12:19:49,42,0
466,2024-09-03 12:19:49,42,0
467,2024-09-03 12:19:49,42,0
468,2024-09-03 12:19:50,42,0
469,2024-09-03 12:19:50,42,0
470,2024-09-03 12:19:50,42,0
471,2024-09-03 12:19:50,42,0
472,2024-09-03 12:19:50,42,0
473,2024-09-03 12:19:50,42,0
474,2024-09-03 12:19:50,42,0
475,2024-09-03 12:19:50,42,0
476,2024-09-03 12:19:50,42,0
477,2024-09-03 12:19:50,42,0
478,2024-09-03 12:19:50,42,0
479,2024-09-03 12:19:50,42,0
480,2024-09-03 12:19:50,42,0
481,2024-09-03 12:19:50,42,0
482,2024-09-03 12:19:50,42,0
483,2024-09-03 12:19:50,42,0
484,2024-09-03 12:19:50,42,0
485,2024-09-03 12:19:51,42,0
486,2024-09-03 12:19:51,42,0
487,2024-09-03 12:19:51,42,0
488,2024-09-03 12:19:51,42,0
489,2024-09-03 12:19:51,42,0
490,2024-09-03 12:19:51,42,0
491,2024-09-03 12:19:51,42,0
492,2024-09-03 12:19:51,42,0
493,2024-09-03 12:19:51,42,0
494,2024-09-03 12:19:51,42,0
495,2024-09-03 12:19:51,42,0
496,2024-09-03 12:19:51,42,0
497,2024-09-03 12:19:51,42,0
498,2024-09-03 12:19:51,42,0
499,2024-09-03 12:19:51,42,0
500,2024-09-03 12:19:51,42,0
501,2024-09-03 12:19:51,42,0
502,2024-09-03 12:19:51,42,1
503,2024-09-03 12:19:52,42,0
504,2024-09-03 12:19:52,42,0
505,2024-09-03 12:19:52,42,0
506,2024-09-03 12:19:52,42,0
507,2024-09-03 12:19:52,42,0
508,2024-09-03 12:19:52,42,0
509,2024-09-03 12:19:52,42,0
510,2024-09-03 12:19:52,42,0
511,2024-09-03 12:19:52,42,0
512,2024-09-03 12:19:52,42,0
513,2024-09-03 12:19:52,42,0
514,2024-09-03 12:19:52,42,0
515,2024-09-03 12:19:52,42,0
516,2024-09-03 12:19:52,42,0
517,2024-09-03 12:19:52,42,0
518,2024-09-03 12:19:52,42,0
519,2024-09-03 12:19:52,42,0
520,2024-09-03 12:19:52,42,1
521,2024-09-03 12:19:53,42,0
522,2024-09-03 12:19:53,42,0
523,2024-09-03 12:19:53,42,0
524,2024-09-03 12:19:53,42,0
525,2024-09-03 12:19:53,42,0
526,2024-09-03 12:19:53,42,0
527,2024-09-03 12:19:53,42,0
528,2024-09-03 12:19:53,42,0
529,2024-09-03 12:19:53,42,0
530,2024-09-03 12:19:53,42,0
531,2024-09-03 12:19:53,42,0
532,2024-09-03 12:19:53,42,0
533,2024-09-03 12:19:53,42,0
534,2024-09-03 12:19:53,42,0
535,2024-09-03 12:19:53,42,0
536,2024-09-03 12:19:53,42,0
537,2024-09-03 12:19:53,42,0
538,2024-09-03 12:19:54,42,0
539,2024-09-03 12:20:48,100,0
540,2024-09-03 12:20:52,38,1
541,2024-09-03 12:20:54,62,1
542,2024-09-03 12:20:56,65,1
543,2024-09-03 12:21:00,61,1
544,2024-09-03 12:21:02,64,1
545,2024-09-03 12:21:04,60,1
546,2024-09-03 12:21:06,63,1
547,2024-09-03 12:23:11,100,1
548,2024-09-03 12:23:13,49,1
549,2024-09-03 12:23:15,32,1
550,2024-09-03 12:23:17,41,0
551,2024-09-03 12:23:19,24,1
552,2024-09-03 12:23:21,23,1
553,2024-09-03 12:23:23,25,1
554,2024-09-03 12:23:25,22,1
555,2024-09-03 12:23:28,24,1
556,2024-09-03 12:23:30,22,0
557,2024-09-03 12:27:50,19,0
558,2024-09-03 12:27:53,24,1
559,2024-09-03 12:27:59,25,1
560,2024-09-03 12:28:02,25,1
561,2024-09-03 12:28:04,22,1
562,2024-09-03 12:28:06,22,1
563,2024-09-03 12:28:09,25,0
564,2024-09-03 12:30:45,40,0
565,2024-09-03 12:30:46,45,0
566,2024-09-03 12:30:48,26,1
567,2024-09-03 12:30:50,3,1
568,2024-09-03 12:30:52,4,1
569,2024-09-03 12:30:54,3,0
570,2024-09-03 12:30:56,3,1
571,2024-09-03 12:30:58,25,1
572,2024-09-03 12:31:00,45,1
573,2024-09-03 12:31:02,44,1
574,2024-09-03 12:31:04,45,1
575,2024-09-03 15:18:43,22,0
576,2024-09-03 15:18:44,23,1
577,2024-09-03 15:18:46,21,0
578,2024-09-03 15:18:49,5,0
579,2024-09-03 15:18:53,22,0
580,2024-09-03 15:18:57,5,0
581,2024-09-03 15:18:59,24,0
582,2024-09-03 15:27:44,23,0
583,2024-09-03 15:27:44,24,1
584,2024-09-03 15:27:46,23,1
585,2024-09-03 15:27:48,21,0
586,2024-09-03 15:27:51,23,0
587,2024-09-03 15:27:53,24,1
588,2024-09-03 15:27:55,24,1
589,2024-09-03 15:27:57,23,1
590,2024-09-03 15:28:00,25,1
591,2024-09-03 15:28:02,22,1
592,2024-09-03 15:31:54,24,0
593,2024-09-03 15:32:02,25,1
594,2024-09-03 15:32:05,19,0
595,2024-09-03 15:32:07,15,1
596,2024-09-03 15:32:10,17,0
597,2024-09-03 15:32:15,23,0
598,2024-09-03 15:33:26,19,0
599,2024-09-03 15:33:29,20,0
600,2024-09-03 15:33:32,20,0
601,2024-09-03 15:33:34,21,0
602,2024-09-03 15:33:43,17,0
603,2024-09-03 15:34:48,14,1
604,2024-09-03 15:34:52,12,0
605,2024-09-03 15:34:53,16,0
606,2024-09-03 15:34:55,19,1
607,2024-09-03 15:34:57,18,1
608,2024-09-03 15:34:59,18,1
609,2024-09-03 15:35:01,17,0
610,2024-09-03 15:35:05,20,1
611,2024-09-03 15:35:07,18,1
612,2024-09-03 15:35:52,17,1
613,2024-09-03 15:35:53,20,0
614,2024-09-03 15:35:55,19,0
615,2024-09-03 15:35:57,14,1
616,2024-09-03 15:36:01,13,0
617,2024-09-03 15:36:04,13,0
618,2024-09-03 15:36:06,18,0
619,2024-09-03 15:36:08,18,0
620,2024-09-03 15:36:11,20,1
621,2024-09-03 15:37:15,13,1
622,2024-09-03 15:37:19,19,0
623,2024-09-03 15:37:24,14,0
624,2024-09-03 15:37:28,20,0
625,2024-09-03 15:37:30,14,0
626,2024-09-03 15:42:43,14,0
627,2024-09-03 15:42:43,14,0
628,2024-09-03 15:42:46,17,0
629,2024-09-03 15:42:48,17,0
630,2024-09-03 15:42:50,17,0
631,2024-09-03 15:42:53,16,0
632,2024-09-03 15:42:55,17,0
633,2024-09-03 15:42:57,17,0
634,2024-09-03 15:42:59,8,0
635,2024-09-03 15:43:01,7,0
636,2024-09-03 15:44:15,15,0
637,2024-09-03 15:44:15,12,0
638,2024-09-03 15:44:16,13,0
639,2024-09-03 15:44:19,17,0
640,2024-09-03 15:44:21,13,0
641,2024-09-03 15:44:24,15,0
642,2024-09-03 15:44:26,13,0
643,2024-09-03 15:44:28,14,0
644,2024-09-03 15:44:30,13,0
645,2024-09-03 15:44:32,15,0
646,2024-09-03 15:45:38,15,1
647,2024-09-03 15:45:41,17,0
648,2024-09-03 15:45:41,11,0
649,2024-09-03 15:45:42,15,0
650,2024-09-03 15:45:44,13,1
651,2024-09-03 15:45:46,15,1
652,2024-09-03 15:45:48,13,1
653,2024-09-03 15:45:50,12,1
654,2024-09-03 15:45:52,15,1
655,2024-09-03 15:45:54,12,1
656,2024-09-03 15:45:56,13,1
657,2024-09-03 15:47:16,14,1
658,2024-09-03 15:47:17,12,1
659,2024-09-03 15:47:19,12,0
660,2024-09-03 15:47:27,14,1
661,2024-09-03 15:47:29,12,1
662,2024-09-03 15:49:25,16,0
663,2024-09-03 15:49:26,14,0
664,2024-09-03 15:49:28,14,0
665,2024-09-03 15:49:30,15,0
666,2024-09-03 15:49:34,17,0
667,2024-09-03 15:49:36,16,0
668,2024-09-03 15:50:47,19,0
669,2024-09-03 15:50:49,16,0
670,2024-09-03 15:50:51,6,1
671,2024-09-03 15:50:53,17,1
672,2024-09-03 15:50:58,19,1
673,2024-09-03 15:51:00,20,1
674,2024-09-03 15:51:02,17,1
675,2024-09-03 15:51:04,15,0
676,2024-09-03 15:51:06,7,0
677,2024-09-03 15:52:11,0,0
678,2024-09-03 15:52:11,14,1
679,2024-09-03 15:52:14,18,0
680,2024-09-03 15:52:16,17,1
681,2024-09-03 15:52:18,15,0
682,2024-09-03 15:52:20,15,1
683,2024-09-03 15:52:22,16,1
684,2024-09-03 15:52:27,16,1
685,2024-09-03 16:07:13,22,0
686,2024-09-03 16:07:15,17,0
687,2024-09-03 16:07:18,14,1
688,2024-09-03 16:07:20,12,0
689,2024-09-03 16:07:22,13,0
690,2024-09-03 16:07:25,18,0
691,2024-09-03 16:07:27,14,0
692,2024-09-03 16:07:29,14,1
693,2024-09-03 16:07:31,18,1
694,2024-09-03 16:11:58,20,0
695,2024-09-03 16:12:01,18,0
696,2024-09-03 16:12:03,13,0
697,2024-09-03 16:12:05,14,0
698,2024-09-03 16:12:07,15,0
699,2024-09-03 16:12:10,13,0
700,2024-09-03 16:14:15,59,0
701,2024-09-03 16:14:19,58,0
702,2024-09-03 16:14:19,44,0
703,2024-09-03 16:14:19,57,0
704,2024-09-03 16:14:21,39,1
705,2024-09-03 16:14:23,39,1
706,2024-09-03 16:14:25,40,0
707,2024-09-03 16:14:27,41,1
708,2024-09-03 16:14:32,40,1
709,2024-09-03 16:14:34,44,1
710,2024-09-03 17:41:34,63,1
711,2024-09-03 17:41:34,54,1
712,2024-09-03 17:41:36,52,1
713,2024-09-03 17:41:38,53,1
714,2024-09-03 17:41:40,53,0
715,2024-09-03 17:41:42,55,0
716,2024-09-03 17:41:44,63,1
717,2024-09-03 17:41:46,60,1
718,2024-09-03 17:41:48,64,1
719,2024-09-03 17:41:51,58,0
720,2024-09-03 17:41:53,31,0
